face_id,area,cx,cy,in_x_band,in_y_band
0,0.0026044303866884495,0.05824206328877512,0.04003312061975201,1,1
1,0.002495363238798385,0.03461269686048409,0.06405335534302235,1,1
2,0.0031790176462100257,0.1097931757423098,0.032725180258937586,1,1
3,0.0033163876015436192,0.13058357164256743,0.051463853467501375,1,1
4,0.0033228693674718845,0.2250905632893495,0.02368461567713731,1,1
5,0.004895789673100654,0.18990744109257582,0.048126615636149284,1,1
6,0.003285671410820622,0.27760168386860123,0.02339944996602661,1,0
7,0.0034600573574426062,0.29818972019777173,0.05123848653003238,1,0
8,0.005460437397778767,0.3901611727586513,0.020446241700455614,1,0
9,0.0046216990034249434,0.34932308117663174,0.05266984495857896,1,0
10,0.0028160527697305726,0.44234852621267234,0.02691144331752393,1,0
11,0.005232815835444217,0.4681951931731046,0.061860063443228676,1,0
12,0.002751209405314231,0.5511838138637093,0.03701657381329276,1,0
13,0.004035704770782358,0.5345757616652645,0.06332208052495106,1,0
14,0.004000052430570186,0.6092205897506072,0.040625301815838934,1,0
15,0.002912305572276329,0.6490479419858516,0.06122172518123093,1,0
16,0.0028884578312348523,0.7163531531034778,0.024031244549225127,1,0
17,0.002261212533629938,0.6986072159997283,0.052060672410370934,1,0
18,0.0042779268355258564,0.779570685673498,0.01935363856360328,1,0
19,0.003170395275276498,0.8053800010435749,0.05001342982558943,1,0
20,0.003210606594404183,0.897181946543785,0.031497748614566,1,0
21,0.004208224297138748,0.858558303633609,0.05685124981369527,1,0
22,0.003494991511884903,0.9530113849333928,0.03369453105249822,1,0
23,0.004605423053715907,0.9808547390520901,0.06128626023918512,1,0
24,0.0016744745893210802,0.03486851724328116,0.11323446760106809,1,1
25,0.0017142942114849143,0.055362049765814846,0.1359694345224781,1,1
26,0.00394927091188613,0.13432351883074808,0.113602254729007,1,1
27,0.003481094155053424,0.11039728902473311,0.14161878316512355,1,1
28,0.004483023552280131,0.19364738828075645,0.11026501689765505,1,1
29,0.0025945621858478704,0.23281094542515804,0.13433253260833247,1,1
30,0.0028820503160170495,0.29542420348875725,0.11526598241675085,1,0
31,0.0016176613740129715,0.27881660210721454,0.13593646152243463,1,0
32,0.003786741097409939,0.34655756446761726,0.11669734084529752,1,0
33,0.0029977965945838098,0.3810948246415289,0.13814777422699767,1,0
34,0.004560616868234479,0.4757903137610955,0.12002277945547546,1,0
35,0.0025841151702988762,0.4436428153925554,0.13874819596959442,1,0
