run_id,t,theta,elapsed_s,accepted,n_nodes,n_edges
0,0.00012691292194105862,3069.003799050682
0,0.0001313804922741741,3068.9324195936683
0,0.000136005329372376,3068.8605089005205
0,0.00014079296931759634,3068.7821566529474
0,0.00014574914307212276,3068.7053728551377
0,0.00015087978333874923,3068.623821410389
0,0.00015619103166241593,3068.5438069975253
0,0.00016168924578184013,3068.455807163718
0,0.00016738100723993852,3068.3661323001043
0,0.00017327312926215016,3068.27276182243
0,0.00017937266491209136,3068.1764809749425
0,0.00018568691553430376,3068.081015168797
0,0.00019222343949420477,3067.9760746205293
0,0.00019899006122569847,3067.870646415363
0,0.0002059948805972802,3067.7629750541755
0,0.00021324628260784522,3067.6465887226004
0,0.00022075294742380795,3067.5214843773883
0,0.0002285238607695462,3067.403855532832
0,0.00023656832468360863,3067.2737102442247
0,0.00024489596865355967,3067.1505700867842
0,0.00025351676114279367,3067.0104303143557
0,0.00026244102152311237,3066.8725476922973
0,0.00027167943242735194,3066.7311069542097
0,0.0002812430525368455,3066.578512145098
0,0.0002911433298190279,3066.4187352598165
0,0.00030139211523102924,3066.259034848733
0,0.0003120016769056585,3066.093452609534
0,0.0003229847148367634,3065.921540992157
0,0.00033435437608153904,3065.740553311165
0,0.00034612427049798746,3065.55887803346
0,0.0003583084870363649,3065.366609249798
0,0.00037092161060411785,3065.164164617958
0,0.000383978739524497,3064.959032384237
0,0.00039749550360974455,3064.749535715605
0,0.00041148808287049497,3064.528349181685
0,0.0004259732268837781,3064.306608107303
0,0.0004409682748428131,3064.0723554677916
0,0.00045649117631259257,3063.8225920671093
0,0.0004725605127161014,3063.5750178581643
0,0.0004891955195768905,3063.3115027060567
0,0.0005064161095446307,3063.0464604866766
0,0.000524242896231207,3062.7684494246187
0,0.0005426972188858915,3062.4611891123477
0,0.0005618011679391243,3062.163486315416
0,0.0005815776114454846,3061.8512738332697
0,0.0006020502224575035,3061.5405035989493
0,0.0006232435073630854,3061.2055831360253
0,0.0006451828352204597,3060.865701644494
0,0.0006678944681257751,3060.5024694759686
0,0.0006914055926496942,3060.1511367865423
0,0.0007157443523806101,3059.7674835956004
0,0.000740939881613446,3059.3574942241457
0,0.000767022340224364,3058.9527920304736
0,0.0007940229497731272,3058.5428880691293
0,0.0008219740308763332,3058.0981749650646
0,0.0008509090418962507,3057.63945232521
0,0.0008808626189915832,3057.1785529365648
0,0.0009118706175780854,3056.6918432660395
0,0.0009439701552486745,3056.193986756168
0,0.0009771996562044085,3055.6785017108177
0,0.0010115988972495167,3055.134258391556
0,0.0010472090554055412,3054.600638302194
0,0.0010840727572015854,3054.0001855335786
0,0.0011222341296996655,3053.4153726095356
0,0.0011617388533162597,3052.7881588503456
0,0.0012026342165032625,3052.1370092610755
0,0.0012449691723538168,3051.472472140068
0,0.0012887943972007742,3050.81076871853
0,0.0013341623512779302,3050.106251754338
0,0.0013811273415166487,3049.354520248703
0,0.0014297455865530373,3048.616805953727
0,0.0014800752840235098,3047.8116644451106
0,0.0015321766802292628,3047.0062877124797
0,0.0015861121422530797,3046.1360300503648
0,0.0016419462326147773,3045.298299574963
0,0.0016997457865546614,3044.4230621622087
0,0.0017595799920375088,3043.5000420591787
0,0.0018215204725728258,3042.4917065604845
0,0.0018856413729505528,3041.557425720984
0,0.0019520194479948061,3040.470176676636
0,0.002020734154441926,3039.4052756344163
0,0.0020918677460527997,3038.323795704973
0,0.002165505372073316,3037.151502270853
0,0.002241735179160809,3035.997995582054
0,0.002320648416898505,3034.820303398845
0,0.0024023395470242634,3033.4580517063
0,0.00248690635650439,3032.1559907434935
0,0.002574450074587843,3030.856209199433
0,0.00266507549398097,3029.4222060563698
0,0.0027588910962878187,3028.0310758612572
