-3.129046908750040529e+03,1.503884442099861872e+03,1.568150863041270441e+03,1.567650726830243002e+03,1.567153015942129741e+03,1.566657774383328388e+03,1.566165053748864921e+03,1.565674913284606873e+03,1.565187419954425650e+03,1.564702648512485894e+03,1.564220681580453629e+03,1.563741609729793026e+03,1.563265531568951928e+03,1.562792553834934097e+03,1.562322791489100837e+03,1.561856367816643797e+03,1.561393414529048187e+03,1.560934071868864521e+03,1.560478488716022412e+03,1.560026822694712109e+03,1.559579240279685337e+03,1.559135916900934035e+03,1.558697037045380284e+03,1.558262794354096513e+03,1.557833391713548508e+03,1.557409041339154555e+03,1.556989964849295347e+03,1.556576393327793994e+03,1.556168567372746566e+03,1.555766737129455805e+03,1.555371162304993049e+03,1.554982112161880877e+03,1.554599865488182786e+03,1.554224710541120430e+03,1.553856944961307590e+03,1.553496875654439691e+03,1.553144818637256549e+03,1.552801098844466651e+03,1.552466049893210538e+03,1.552140013801577879e+03,1.551823340657716926e+03,1.551516388235931799e+03,1.551219521556271047e+03,1.550933112384121841e+03,1.550657538666418986e+03,1.550393183901169095e+03,1.550140436437147628e+03,1.549899688701008472e+03,1.549671336349076910e+03,1.549455777341562907e+03,1.549253410937462831e+03,1.549064636608609362e+03,1.548889852872068786e+03,1.548729456040648756e+03,1.548583838891960113e+03,1.548453389257240133e+03,1.548338488531820076e+03,1.548239510110407309e+03,1.548156817750847495e+03,1.548090763871284707e+03,1.548041687786827879e+03,1.548009913892659142e+03,1.547995749801815009e+03,1.547999484447058194e+03,1.548021386157394545e+03,1.548061700720833869e+03,1.548120649446117113e+03,1.548198427237428177e+03,1.548295200696660004e+03,1.548411106268909180e+03,1.548546248447714788e+03,1.548700698056846022e+03,1.548874490626032184e+03,1.549067624878284960e+03,1.549280061346393950e+03,1.549511721135913149e+03,1.549762484851496083e+03,1.550032191702863884e+03,1.550320638805460931e+03,1.550627580689696060e+03,1.550952729031216450e+03,1.551295752612829801e+03,1.551656277526684107e+03,1.552033887623062583e+03,1.552428125209979953e+03,1.552838492004927502e+03,1.553264450337612516e+03,1.553705424599871321e+03,1.554160802936040227e+03,1.554629939164401776e+03,1.555112154917664611e+03,1.555606741987887290e+03,1.556112964858849182e+03,1.556630063406655154e+03,1.557157255747519002e+03,1.557693741209956897e+03,1.558238703407245566e+03,1.558791313385075682e+03,1.559350732818641063e+03,1.559916117233078239e+03,1.560486619221268711e+03,1.561061391633425046e+03,1.561639590713670714e+03,1.562220379159868116e+03,1.562802929084250309e+03,1.563386424854266579e+03,1.563970065794650054e+03,1.564553068733948521e+03,1.565134670380778743e+03,1.565714129517595893e+03,1.566290729001924319e+03,1.566863777567296893e+03,1.567432611418836814e+03,1.567996595620445760e+03,1.568555125272641135e+03,1.569107626482607202e+03,1.569653557129621504e+03,1.570192407430855155e+03,1.570723700314171083e+03,1.571246991606057691e+03,1.571761870044027773e+03,1.572267957123433234e+03,1.572764906790182749e+03,1.573252404990974355e+03,1.573730169092952110e+03,1.574197947185575231e+03,1.574655517277067702e+03,1.575102686397909565e+03,1.575539289623600325e+03,1.575965189028876011e+03,1.576380272584973454e+03,1.576784453010682910e+03,1.577177666588160491e+03,1.577559871953355923e+03,1.577931048869909091e+03,1.578291196995567816e+03,1.578640334648805037e+03,1.578978497582683985e+03,1.579305737772388966e+03,1.579622122222265261e+03,1.579927731797508841e+03,1.580222660084370773e+03,1.580507012283159838e+03,1.580780904136999425e+03,1.581044460898811849e+03,1.581297816338555322e+03,1.581541111792469337e+03,1.581774495255468764e+03,1.581998120516927429e+03,1.582212146340708841e+03,1.582416735689404277e+03,1.582612054991962395e+03,1.582798273454780656e+03,1.582975562415240574e+03,1.583144094736643865e+03,1.583304044243353474e+03,1.583455585195099502e+03,1.583598891799068497e+03,1.583734137757799544e+03,1.583861495851885138e+03,1.583981137555828127e+03,1.584093232684840359e+03,1.584197949071549601e+03,1.584295452270729356e+03,1.584385905290237361e+03,1.584469468346484973e+03,1.584546298642943611e+03,1.584616550170205983e+03,1.584680373525328150e+03,1.584737915749570220e+03,1.584789320182921756e+03,1.584834726333290291e+03,1.584874269759593744e+03,1.584908081967083262e+03,1.584936290313395830e+03,1.584959017923902366e+03,1.584976383615273789e+03,1.584988501826023139e+03,1.584995482552135854e+03,1.584997431287175459e+03,1.584994448965398306e+03,1.584986631906531102e+03,1.584974071760865172e+03,1.584956855453686785e+03,1.584935065127807775e+03,1.584908778082294475e+03,1.584878066706703066e+03,1.584842998409349548e+03,1.584803635537573427e+03,1.584760035289071084e+03,1.584712249612556661e+03,1.584660325095738244e+03,1.584604302838744843e+03,1.584544218311183613e+03,1.584480101190588130e+03,1.584411975179246610e+03,1.584339857797244349e+03,1.584263760148688789e+03,1.584183686657032467e+03,1.584099634766423378e+03,1.584011594604503671e+03,1.583919548601747010e+03,1.583823471061703458e+03,1.583723327676149665e+03,1.583619074978082608e+03,1.583510659723756362e+03,1.583398018194935275e+03,1.583281075410508947e+03,1.583159744234689470e+03,1.583033924367349528e+03,1.582903501199977200e+03,1.582768344517778360e+03,1.582628307024480364e+03,1.582483222663884590e+03,1.582332904706721820e+03,1.582177143565406823e+03,1.582015704293713043e+03,1.581848323719651262e+03,1.581674707150059703e+03,1.581494524573682611e+03,1.581307406275352150e+03,1.581112937756269503e+03,1.580910653832793059e+03,1.580700031760752609e+03,1.580480483198582533e+03,1.580251344780540194e+03,1.580011867021114313e+03,1.579761201205647467e+03,1.579498383840541919e+03,1.579222318131604652e+03,1.578931751826222353e+03,1.578625250582842682e+03,1.578301165808029737e+03,1.577957595612328760e+03,1.577592337154654615e+03,1.577202828139516441e+03,1.576786074560481211e+03,1.576338560877396958e+03,1.575856137586946033e+03,1.575333879464140637e+03,1.574765905423851564e+03,1.574145147694972138e+03,1.573463053389558354e+03,1.572709194949190532e+03,1.571870756367566855e+03,1.570931847981207738e+03,1.569872581537234282e+03,1.568667805209174958e+03,1.567285348676761942e+03,1.565683550238028602e+03,1.563807712056245009e+03,1.561584922198879894e+03,1.558916331472728643e+03,1.555665363651718508e+03,1.551639245617482175e+03,1.546559219510592357e+03,1.540010903011321034e+03,1.531358449452898867e+03,1.519589758302915243e+03,1.503023840989698556e+03,1.478727694756091978e+03,1.441287100829321389e+03,1.380074698678297636e+03,1.273019347708198438e+03,1.073630412421226310e+03,6.988837894178062697e+02,1.004935624929539415e+02,-5.327794758082861790e+02,-9.613440371157357731e+02,-1.194702277668478473e+03,-1.319738586334077127e+03,-1.390667541213867025e+03,-1.433715839863750034e+03,-1.461470221445622428e+03,-1.480290734533057275e+03,-1.493594240578120889e+03,-1.503325020908465603e+03,-1.510646808758449652e+03,-1.516287211936376025e+03,-1.520718535872591019e+03,-1.524257414012389518e+03,-1.527122108177070913e+03,-1.529466736447016956e+03,-1.531402415207018066e+03,-1.533010711598507214e+03,-1.534352432011421342e+03,-1.535473500360276375e+03,-1.536408973510855958e+03,-1.537185836467184799e+03,-1.537824981340481600e+03,-1.538342629811844972e+03,-1.538751369445188629e+03,-1.539060917674411485e+03,-1.539278690812884861e+03,-1.539410231466353935e+03,-1.539459531717462369e+03,-1.539429278580060327e+03,-1.539321040742162950e+03,-1.539135410393474785e+03,-1.538872110242149802e+03,-1.538530073188806455e+03,-1.538107500215522577e+03,-1.537601900653225130e+03,-1.537010117961871856e+03,-1.536328343390900500e+03,-1.535552119312758123e+03,-1.534676333585179464e+03,-1.533695205969315793e+03,-1.532602267378914348e+03,-1.531390332541682255e+03,-1.530051466515581524e+03,-1.528576945391775325e+03,-1.526957211449126135e+03,-1.525181822973131602e+03,-1.523239398940084584e+03,-1.521117558767964510e+03,-1.518802857367418028e+03,-1.516280715784023187e+03,-1.513535347808681308e+03,-1.510549683048202269e+03,-1.507305287102851935e+03,-1.503782279688620747e+03,-1.499959251781084049e+03,-1.495813183139075818e+03,-1.491319361916518346e+03,-1.486451308467864010e+03,-1.481180705918374542e+03,-1.475477340609936164e+03,-1.469309056130509362e+03,-1.462641725300217558e+03,-1.455439245210583749e+03,-1.447663561173886364e+03,-1.439274726219546210e+03,-1.430231003530902399e+03,-1.420489019915882864e+03,-1.410003978971613378e+03,-1.398729942952086731e+03,-1.386620192411858397e+03,-1.373627672325457752e+03,-1.359705532467003650e+03,-1.344807768244007093e+03,-1.328889965775311794e+03,-1.311910151684729499e+03,-1.293829743747611928e+03,-1.274614593220916277e+03,-1.254236103419293840e+03,-1.232672402091911863e+03,-1.209909537744303407e+03,-1.185942662660716906e+03,-1.160777158641306642e+03,-1.134429656098518763e+03,-1.106928893906307849e+03,-1.078316367008432053e+03,-1.048646711880960083e+03,-1.017987786917249764e+03,-9.864204156493989331e+02,-9.540377750953292662e+02,-9.209444286220557387e+02,-8.872550213214565247e+02,-8.530926745288946904e+02,-8.185871331114004761e+02,-7.838727330720830651e+02,-7.490862664828847528e+02,-7.143648250086309872e+02,-6.798437020908997965e+02,-6.456544274348690351e+02,-6.119229966774826153e+02,-5.787683451591278754e+02,-5.463010989763751013e+02,-5.146226203680438402e+02,-4.838243492165889279e+02,-4.539874291096542152e+02,-4.251825955947244324e+02,-3.974702963407041238e+02,-3.709010079645400424e+02,-3.455157120045139436e+02,-3.213464925638347154e+02,-2.984172200408344224e+02,-2.767442885869239717e+02,-2.563373789714846680e+02,-2.372002230116340797e+02,-2.193313502717259382e+02,-2.027248020833846738e+02,-1.873708019192691268e+02,-1.732563746567306850e+02,-1.603659102539847652e+02,-1.486816697955959512e+02,-1.381842338128285235e+02,-1.288528942713231515e+02,-1.206659926906585412e+02,-1.136012076160848210e+02,-1.076357951285367136e+02,-1.027467863237572203e+02,-9.891114577167232369e+01,-9.610589491907855120e+01,-9.430820426469512086e+01,-9.349545793395934368e+01,-9.364529405655503069e+01,-9.473562410108966958e+01,-9.674463406681225308e+01,-9.965077019669203651e+01,-1.034327116434030103e+02,-1.080693323091483933e+02,-1.135396538969926326e+02,-1.198227920358963132e+02,-1.268978972017761606e+02,-1.347440920295658202e+02,-1.433404064995737031e+02,-1.526657123925197368e+02,-1.626986583231277734e+02,-1.734176065942153286e+02,-1.848005730459819347e+02,-1.968251710145734421e+02,-2.094685604505801564e+02,-2.227074031830851766e+02,-2.365178252474071030e+02,-2.508753871136557905e+02,-2.657550625588285698e+02,-2.811312268382151274e+02,-2.969776546888742246e+02,-3.132675285698971948e+02,-3.299734574206754587e+02,-3.470675060569990364e+02,-3.645212351658291823e+02,-3.823057517042006452e+02,-4.003917693287229440e+02,-4.187496783170390700e+02,-4.373496242682810475e+02,-4.561615947200263008e+02,-4.751555126655263166e+02,-4.943013358240677917e+02,-5.135691604022975980e+02,-5.329293280053359467e+02,-5.523525342896806478e+02,-5.718099379061675336e+02,-5.912732682991373849e+02,-6.107149309400145967e+02,-6.301081086218396194e+02,-6.494268575467593791e+02,-6.686461970306398825e+02,-6.877421917811251433e+02,-7.066920258557117904e+02,-7.254740675721776597e+02,-7.440679248162862223e+02,-7.624544903468133725e+02,-7.806159769036059970e+02,-7.985359420769100325e+02,-8.161993030489447847e+02,-8.335923414901923252e+02,-8.507026990123006271e+02,-8.675193636971278011e+02,-8.840326483194082812e+02,-9.002341609667263356e+02,-9.161167688176003594e+02,-9.316745558610442686e+02,-9.469027753919870065e+02,-9.617977981031913259e+02,-9.763570565850110370e+02,-9.905789870247253930e+02,-1.004462968864742265e+03,-1.018009263135236210e+03,-1.031218950111023560e+03,-1.044093866908193831e+03,-1.056636545567599796e+03,-1.068850152095896874e+03,-1.080738426897683212e+03,-1.092305626958469247e+03,-1.103556470075396419e+03,-1.114496081382724014e+03,-1.125129942368135062e+03,-1.135463842526217377e+03,-1.145503833739388938e+03,-1.155256187456240468e+03,-1.164727354692145354e+03,-1.173923928834956996e+03,-1.182852611233784728e+03,-1.191520179512074947e+03,-1.199933458526639697e+03,-1.208099293883285782e+03,-1.216024527908432901e+03,-1.223715977967951630e+03,-1.231180417004022729e+03,-1.238424556178087187e+03,-1.245455029491133246e+03,-1.252278380253666455e+03,-1.258901049280417510e+03,-1.265329364688621354e+03,-1.271569533181598672e+03,-1.277627632693675650e+03,-1.283509606291458113e+03,-1.289221257225269710e+03,-1.294768245020567520e+03,-1.300156082520430118e+03,-1.305390133788883077e+03,-1.310475612781256586e+03,-1.315417582710342003e+03,-1.320220956031102105e+03,-1.324890494973887144e+03,-1.329430812561625316e+03,-1.333846374054131275e+03,-1.338141498766593941e+03,-1.342320362206024129e+03,-1.346386998486638959e+03,-1.350345302981064833e+03,-1.354199035167695683e+03,-1.357951821640425351e+03,-1.361607159250875611e+03,-1.365168418357246765e+03,-1.368638846147993490e+03,-1.372021570024588755e+03,-1.375319601020944674e+03,-1.378535837241127183e+03,-1.381673067298916976e+03,-1.384733973746988568e+03,-1.387721136484671661e+03,-1.390637036128496220e+03,-1.393484057341105427e+03,-1.396264492110822857e+03,-1.398980542969806720e+03,-1.401634326150472361e+03,-1.404227874674779514e+03,-1.406763141368147444e+03,-1.409242001799556192e+03,-1.411666257144140900e+03,-1.414037636965296315e+03,-1.416357801914924721e+03,-1.418628346352374365e+03,-1.420850800882343037e+03,-1.423026634807825758e+03,-1.425157258502551940e+03,-1.427244025702310410e+03,-1.429288235715241626e+03,-1.431291135552069363e+03,-1.433253921978490325e+03,-1.435177743492190302e+03,-1.437063702222187203e+03,-1.438912855755831515e+03,-1.440726218895056263e+03,-1.442504765340466520e+03,-1.444249429308430763e+03,-1.445961107082432136e+03,-1.447640658499617984e+03,-1.449288908374505809e+03,-1.450906647862750333e+03,-1.452494635767757472e+03,-1.454053599788474230e+03,-1.455584237713954735e+03,-1.457087218566208776e+03,-1.458563183690177766e+03,-1.460012747796004987e+03,-1.461436499954440706e+03,-1.462835004546442633e+03,-1.464208802168718194e+03,-1.465558410497541900e+03,-1.466884325113353270e+03,-1.468187020284651453e+03,-1.469466949715691499e+03,-1.470724547258799248e+03,-1.471960227591858711e+03,-1.473174386862622896e+03,-1.474367403301642298e+03,-1.475539637805988832e+03,-1.476691434492213830e+03,-1.477823121222280861e+03,-1.478935010103892637e+03,-1.480027397963463272e+03,-1.481100566795626719e+03,-1.482154784189709972e+03,-1.483190303733462770e+03,-1.484207365394878934e+03,-1.485206195883896726e+03,-1.486187008995525048e+03,-1.487150005932393697e+03,-1.488095375610395422e+03,-1.489023294947983686e+03,-1.489933929137565428e+03,-1.490827431902132503e+03,-1.491703945737437834e+03,-1.492563602139570548e+03,-1.493406521818691999e+03,-1.494232814900203039e+03,-1.495042581114709037e+03,-1.495835909974681044e+03,-1.496612880941005642e+03,-1.497373563579580605e+03,-1.498118017707572790e+03,-1.498846293530125877e+03,-1.499558431768553646e+03,-1.500254463781414643e+03,-1.500934411676194941e+03,-1.501598288414684248e+03,-1.502246097912767254e+03,-1.502877835132334212e+03,-1.503493486168529898e+03,-1.504093028332872564e+03,-1.504676430230170354e+03,-1.505243651832340902e+03,-1.505794644549174791e+03,-1.506022204460178955e+03,-2.631410760873277923e+03
