face_id,area,cx,cy,in_x_band,in_y_band
106,0.0028379790635639224,0.4409848592899887,0.3614086792759578,1,0
107,0.0036158286433300955,0.466517452533939,0.3942228622563921,1,0
108,0.005383757964081958,0.5514291958649796,0.36048238250542103,1,0
109,0.0026453821405062294,0.517953119314056,0.3968374123380248,1,0
110,0.0028896909143396043,0.6065096256305763,0.3548634430704798,1,0
111,0.005763421205649117,0.6348934771838395,0.39005199247770134,1,0
112,0.004762837422229143,0.7247251435377694,0.3545804848035187,1,0
113,0.003798667926327149,0.7011013005354804,0.38781429690128144,1,0
114,0.003034944627281358,0.7818265355163444,0.35695420125998356,1,0
115,0.0025587823601970297,0.800571074641398,0.39348186312897493,1,0
116,0.004816799200593845,0.8904405965565211,0.35291918554262985,1,0
117,0.00505774321321335,0.8525746550557199,0.3921529768767023,1,0
118,0.004391530342252557,0.9547469561772716,0.3532532192075977,1,0
119,0.002515459293528678,0.9795292350873628,0.38132503982504046,1,0
120,0.004567216239830987,0.025805945049721096,0.449173147489101,1,1
121,0.003479490409578052,0.05411028376211358,0.4868158903700372,1,1
122,0.0032463298960488706,0.14339629277107166,0.45029973513846705,1,1
123,0.0036687166842067215,0.11500437124677054,0.4796164840654742,1,1
124,0.0025479565297446315,0.19901727653121726,0.4484434738374902,1,1
125,0.0026294957815197837,0.2208494670744241,0.47933315669426557,1,1
126,0.002655041633378525,0.29766444092096594,0.4464975063489182,1,0
127,0.0034796667296482084,0.2674670818229192,0.47774287535742427,1,0
128,0.0026679462407735778,0.3525357604649155,0.44119066101189014,1,0
129,0.0027399648880435273,0.3752313874084614,0.4619893021004005,1,0
130,0.0030530304531648372,0.4770404074562548,0.44489485002235823,1,0
131,0.0045540305100908495,0.44200504158683623,0.4646291975422833,1,0
132,0.002290514846242418,0.5284760742363718,0.447509400103991,1,0
133,0.0025803900567938705,0.5588337501640476,0.4687406127364991,1,0
134,0.003849697013154277,0.6433016663945285,0.4428208684077892,1,0
135,0.003036624069810037,0.6117994142180173,0.4652185614656797,1,0
136,0.0023945870821781576,0.7095094897461692,0.4405831728313694,1,0
137,0.002544285715456928,0.7287332173080178,0.4631759043553781,1,0
138,0.0015266694902387181,0.8068183071929859,0.45001224446915417,1,0
139,0.003911467048977155,0.7836736526274919,0.4693111262219343,1,0
140,0.004123183356330778,0.8588218876073079,0.44868335821688166,1,0
141,0.0031946092736582945,0.8894310459413712,0.4750228711374445,1,0
142,0.004727543716494132,0.9726119855665628,0.4410580091040364,1,0
143,0.0046503596779856275,0.9405729234897336,0.47855949274122916,1,0
144,0.003260218128755115,0.05945005008719928,0.5367578482894896,1,1
145,0.002044699683628591,0.03583391648717993,0.5560273626171766,1,1
146,0.0034498337366757003,0.12034413757185625,0.5295584419849266,1,1
147,0.004176089473219252,0.1517828999968369,0.5557980002972959,1,1
148,0.002215317278016078,0.22467387449162127,0.5369123734166341,1,1
149,0.0037240608094833085,0.20588852484909395,0.5615789977992351,1,1
150,0.003781814529721796,0.2712914892401163,0.5353220920797929,1,0
151,0.002411141970986586,0.2980523849639637,0.5529978119740933,1,0
152,0.004221508642421814,0.38142514761529034,0.5224213496914525,1,0
153,0.004560513593003092,0.35529305729754507,0.5505437975057487,1,0
154,0.006569625914534235,0.44819880179366517,0.5250612451333353,1,0
155,0.003327314148475612,0.4882511931889595,0.5545427315307605,1,0
156,0.0029159728088424207,0.5680902986925532,0.5185608515590586,1,0
157,0.002958757738191002,0.5427496482907532,0.5465454728439009,1,0
158,0.0034881513843797317,0.6210559627465231,0.5150388002882392,1,0
159,0.003407259583685309,0.6421955665688934,0.5476906599694996,1,0
160,0.0030954666751998087,0.7212055890701411,0.5199420062189493,1,0
161,0.004318306421651076,0.6916192131541522,0.5523988274340912,1,0
162,0.004691001637507513,0.7761460243896154,0.5260772280855055,1,0
163,0.003264395846655354,0.8109663926191532,0.5505154857693236,1,0
164,0.0017519353435403572,0.8921830849943836,0.5284865280643347,1,0
165,0.0023349436658932025,0.8732496403243641,0.54588415458037,1,0
166,0.00266334064264575,0.9433249625427461,0.5320231496681193,1,0
167,0.0024253589901954377,0.9800522297319484,0.5514339232395497,1,0
168,0.004661426084727064,0.038419372719287186,0.6128099882601522,1,1
169,0.0032818832314296825,0.0576177525690631,0.6499712209401206,1,1
170,0.00410213974511867,0.15330345180982316,0.6202583917147444,1,1
171,0.005424727343566792,0.11744693563459913,0.6504495804100304,1,1
172,0.0036526674955123144,0.20740907666208022,0.6260393892166837,1,1
173,0.0024236115211959527,0.23721876159920183,0.6468094091984814,1,1
174,0.0032683267882041376,0.29705610946089483,0.6165447100614988,1,0
175,0.0010140322356502027,0.28131954903164175,0.6443056345315972,1,0
176,0.006117617983125746,0.3542967817944762,0.6140906955931542,1,0
177,0.0021790292045473845,0.3847698529695924,0.6402708721192034,1,0
178,0.003318583685737253,0.4821338030891764,0.606968331806573,1,0
179,0.00254423413605859,0.4464223925512529,0.6317894697494931,1,0
180,0.0030322078502440885,0.5366322581909702,0.5989710731197132,1,0
181,0.0041926329525322215,0.5563326901535438,0.633788768654291,1,0
182,0.0025801402472433125,0.6322331703984857,0.6084330288285952,1,0
183,0.00387858065824853,0.605453348136889,0.6385834859667546,1,0
184,0.003414856750850439,0.6816568169837445,0.6131411962931869,1,0
185,0.005238767126138312,0.7151245522595714,0.645424233908864,1,0
186,0.004868969881247208,0.8039589119543766,0.6021608355776059,1,0
187,0.0035217005705806183,0.7730199030846768,0.6424624367246069,1,0
188,0.003860528286481587,0.8662421596595876,0.5975295043886523,1,0
189,0.0037491102867214256,0.8862726685505081,0.6288678755735267,1,0
190,0.005068510492755458,0.9826376859640558,0.6082165488825253,1,0
191,0.00443370518684451,0.9470074829957543,0.6375417730120047,1,0
192,0.0021184825911292225,0.05135489008623669,0.7027663394293403,1,1
193,0.003394663458905295,0.02000300373340566,0.7288286949591248,1,1
194,0.003402488022734494,0.1111840731517727,0.7032446988992502,1,1
195,0.0028473145984576702,0.14493290585273388,0.7242924990130778,1,1
196,0.0027793974785356133,0.22809137682468647,0.6906235289049499,1,1
197,0.0015505641183893469,0.19617400841330201,0.7210924977322658,1,1
198,0.0023751879568532303,0.2721921642571264,0.6881197542380657,1,0
199,0.0024634627782264026,0.289544454539941,0.714585705936182,1,0
200,0.005387070633492803,0.3833616359392476,0.6952753186279031,1,0
201,0.002654357085281703,0.354504294617693,0.7233220182700686,1,0
202,0.005096156747191388,0.4450141755209082,0.6867939162581927,1,0
203,0.0037889804089876254,0.47438665706622163,0.7236222187555845,1,0
204,0.003462495372295306,0.547542960522157,0.7000363900941262,1,0
205,0.0036607480228496815,0.5215035995669731,0.7268681349998604,1,0
206,0.003299510623986843,0.5966636185055022,0.7048311074065898,1,0
207,0.004278341416866619,0.6309998943153957,0.7239779307795532,1,0
208,0.00265987031402061,0.7124146819266798,0.6941472855080132,1,0
209,0.001920997777114131,0.6865034001991495,0.7111615284034589,1,0
210,0.0012373163460240146,0.7703100327517851,0.691185488323756,1,0
211,0.004173636649824422,0.7957691252484232,0.7110960049373826,1,0
212,0.004093030586133494,0.8762539487115358,0.6895569094770342,1,0
213,0.0027473896806871,0.8507435234475539,0.7184306560527872,1,0
214,0.004701927466325512,0.9369887631567823,0.6982308069155122,1,0
215,0.003114643345579762,0.9604654596220286,0.7321291709957856,1,0
216,0.0038932152917373034,0.025087118411893483,0.7780077990362533,1,1
217,0.002459331099370576,0.054296894537284646,0.8065351377308493,1,1
218,0.003623909070751832,0.14289208158024344,0.768178527453293,1,1
219,0.005554057504114062,0.10700113865184253,0.8017204215638457,1,1
220,0.002068282510379512,0.19413318414081157,0.764978526172481,1,1
221,0.0033317279348147773,0.21808488840387583,0.7950212263792006,1,1
222,0.004667687937800966,0.2925351909501243,0.7660583196290166,1,0
223,0.004011265851100666,0.2672172365189896,0.800104036964936,1,0
224,0.005143353557863325,0.35749503102787633,0.7747946319629032,1,0
225,0.0023726863547560177,0.3865536534518037,0.8035147117720811,1,0
226,0.0033952275937873533,0.47186455481578915,0.7900512043299487,1,0
227,0.002757121754983639,0.4426933543728484,0.8099896812839004,1,0
228,0.003276571492972721,0.5189814973165406,0.7932971205742244,1,0
229,0.003123296560272361,0.554148366523338,0.8115279955763782,1,0
230,0.005083595261606481,0.6354461925310536,0.7784234253693487,1,0
231,0.0009934363830485975,0.6102374249727734,0.8043392219042733,1,0
232,0.002572121737873424,0.6909496984148075,0.7656070229932546,1,0
233,0.0051729320869630556,0.7144436431181888,0.805199322702347,1,0
234,0.005453350027194966,0.7984358436649366,0.7759639673709802,1,0
235,0.0050668113611883865,0.7705594141441496,0.8126599933618918,1,0
236,0.003584953508215623,0.8534102418640673,0.7832986184863849,1,0
237,0.0032490470379509633,0.8802091897014085,0.8107805828804356,1,0
238,0.002849001750340769,0.9655495743005161,0.781308275072914,1,0
239,0.003929248981739235,0.9433614004086289,0.8037656219624445,1,0
240,0.0012448566253895608,0.052603545655723984,0.8586591514753737,0,1
241,0.001967152474141535,0.034824165112117424,0.8773436067710922,0,1
242,0.0030672716478608174,0.10530778977028188,0.8538444353083703,0,1
243,0.004602762615798206,0.14163269065692832,0.8742011601920877,0,1
244,0.002607400710243393,0.2196604767506579,0.8532903784720108,0,1
245,0.0025902241046573565,0.1961427304458391,0.8771462972595613,0,1
246,0.0028966188192501878,0.2687928248657716,0.8583731890577461,0,0
247,0.003929927482091053,0.2984747388999706,0.8841807359034961,0,0
248,0.004063232427480249,0.38204848642271383,0.8553184056833038,0,0
249,0.002965444599944473,0.35735382360185075,0.8864515900557951,0,0
250,0.00402532562151184,0.4381881873437586,0.8617933751951229,0,0
251,0.0032701810831859677,0.4659785596900441,0.8999299680276822,0,0
252,0.0047489005801150475,0.5544963842132263,0.8596741685697298,0,0
253,0.0029692758778942304,0.5179486869097739,0.8995183633540869,0,0
254,0.003297755468526489,0.6105854426626619,0.8524853948976249,0,0
255,0.0040180515612434475,0.6361641663083601,0.8817502488983701,0,0
256,0.0028552593737700095,0.7189917815962056,0.8682452370949844,0,0
257,0.002185890714115169,0.6958677929802425,0.8838335879215617,0,0
258,0.0026727178760434676,0.7751075526221665,0.8757059077545293,0,0
259,0.00409236156237428,0.8100664903941576,0.9018808531765702,0,0
260,0.002887310381268572,0.8813767491383011,0.8601428806134456,0,0
261,0.002260928686414106,0.8616603095521639,0.8955318876323474,0,0
262,0.0039992723496519895,0.9445289598455217,0.8531279196954543,0,0
263,0.0038421856384096985,0.9781475293191935,0.8778823667962387,0,0
264,0.0033862799392959165,0.027248344612510068,0.9394456358695216,0,1
265,0.0027945845191439758,0.04461064532050608,0.966991474325579,0,1
266,0.003963702540328154,0.13249588488758016,0.9281889395258052,0,1
267,0.0035823469120481407,0.0957539041653232,0.9540625083938635,0,1
268,0.0022073438914710013,0.187005924676491,0.9311340765932788,0,1
269,0.005277366490221482,0.21464368368914322,0.9667113301691318,0,1
270,0.005213788569746928,0.3071920937981886,0.9450686468167316,0,0
271,0.004823659623870691,0.28163019247182314,0.9786942723343852,0,0
272,0.003934368149077155,0.36607117850006876,0.9473395009690305,0,0
273,0.0031758876531827237,0.3943313747533163,0.97869498624459,0,0
274,0.0032410614909352724,0.4611291669772573,0.952113717038897,0,0
275,0.0026774162145445416,0.4369043280633562,0.9764657938543885,0,0
276,0.0027144817379322265,0.5130992941969871,0.9517021123653017,0,0
277,0.002901380295884826,0.5370257133111281,0.9681705888925887,0,0
278,0.005891372989487249,0.6439459417305917,0.9398933355228082,0,0
279,0.004183753760287607,0.605745939895582,0.9669411528337072,0,0
280,0.0034528195095169705,0.7036495684024741,0.941976674546,0,0
281,0.0023617986564715573,0.7222166368645268,0.9793736082188738,0,0
282,0.0031103843190748576,0.813507498406537,0.9471363937859154,0,0
283,0.004812595026857133,0.7739916404806356,0.9739467328633254,0,0
284,0.001141714019456354,0.8651013175645433,0.9407874282416925,0,0
285,0.0032609132333506303,0.8867222800178863,0.9576151317160245,0,0
286,0.00662481836001954,0.9705717088195862,0.9399843958946681,0,0
287,0.00295127815857468,0.9388576622131198,0.9674466592871179,0,0
