face_id,area,cx,cy,in_x_band,in_y_band
0,0.0028550232065735126,0.0559919412053535,0.03512069410065461,1,1
1,0.002242093550189393,0.03147472566660477,0.059306952970764826,1,1
2,0.003365203130001668,0.1137096468801639,0.028126084767033183,1,1
3,0.0035346981404246196,0.14275336033457175,0.04832403814558961,1,1
4,0.002922184183478209,0.22927312918538098,0.036570955684315676,1,1
5,0.00360928337337492,0.2045964987845823,0.055766772561197664,1,1
6,0.004295502797666653,0.28079158728243225,0.0324416963951202,1,0
7,0.004223973808403405,0.31622331062113124,0.051373587170020274,1,0
8,0.003186699670106666,0.38588667914711455,0.01205997495285649,1,0
9,0.0025248678782065553,0.3647574687437923,0.03866662379199415,1,0
10,0.0032296188214790723,0.4408766841130223,0.019653702147441887,1,0
11,0.003932888830129393,0.4750342026334184,0.04940664652277418,1,0
12,0.004195169987934241,0.5576686069952915,0.024742404746868996,1,0
13,0.002991928154931378,0.5388992461455321,0.056351490831669626,1,0
14,0.004205293808958932,0.6126478037853436,0.02773448370885334,1,0
15,0.0028056468681998004,0.6460992584154054,0.06290837592279168,1,0
16,0.00522500440839677,0.726607326735348,0.03382452177208987,1,0
17,0.0031921098489883955,0.6992566059006528,0.06722017635732978,1,0
18,0.004583121237722579,0.7856078879592889,0.035054009775511874,1,0
19,0.0031882891900728893,0.8121103253401213,0.07221286697205577,1,0
20,0.003676492087223779,0.8909436978683903,0.038006118135896244,1,0
21,0.0030368342841641375,0.8617573110507032,0.07025386926368475,1,0
22,0.0037740556298972165,0.9460711044499615,0.037314692598721326,1,0
23,0.0034614814361734582,0.975188065613886,0.06334037104340944,1,0
24,0.003135565411119204,0.02980093971210943,0.11298957321827374,1,1
25,0.004146609022460415,0.05451674322694342,0.145795140733596,1,1
26,0.0045419141542357,0.13986826514969128,0.10603521083703425,1,1
27,0.0042187411934661205,0.11102313967136866,0.14282908384391027,1,1
28,0.004471413012389076,0.20171140359970183,0.11347794525264232,1,1
29,0.003549739775254629,0.23215100465374996,0.15036699877706824,1,1
30,0.0034364493967273405,0.3148010334109406,0.10951443982413707,1,0
31,0.002509528565092245,0.28513228072549107,0.14666741945054515,1,0
32,0.0024315592192135065,0.3633351915336018,0.09680747644611108,1,0
33,0.0036309491774122,0.3786784847619762,0.1301482077656748,1,0
34,0.004408378423398933,0.4800897379344848,0.10101789968491681,1,0
35,0.005878556065956634,0.4401463022391409,0.13121233546828592,1,0
36,0.0033415071966194426,0.5439547814465984,0.10796274399381227,1,0
37,0.0026761013109691967,0.5590978284460194,0.1414799189929068,1,0
38,0.0034838877854234973,0.6414902055446178,0.11941425550760314,1,0
39,0.004023182805722219,0.6044124370642173,0.14936662437755996,1,0
40,0.004124447462380275,0.6946475530298651,0.12372605594214121,1,0
41,0.00505620318397823,0.7253439564491934,0.15608759022571572,1,0
42,0.0030128860960798396,0.8099772981867446,0.12651360433708114,1,0
43,0.0029186277735744424,0.7868205433905452,0.15511193600935164,1,0
44,0.002874592444968649,0.8596242838973264,0.12455460662871011,1,0
45,0.0020515892638106486,0.8805868820275721,0.14435373534561813,1,0
46,0.00472774903393254,0.9735142796593906,0.11702299129091835,1,0
47,0.0034198649232741805,0.9361735298080246,0.14304419269092677,1,0
48,0.0034338260760431827,0.05860777154779995,0.20567980093812077,1,1
49,0.0035113359134903797,0.03085959364240627,0.2307602403076381,1,1
50,0.0034828262874012418,0.11511416799222518,0.20271374404843504,1,1
51,0.0031318183188623525,0.14640222681232457,0.22079023562866076,1,1
52,0.0037504604583458653,0.2218170393631873,0.20115644024260995,1,1
53,0.0017026482403960674,0.19382037165091595,0.2191377513052858,1,1
54,0.002127232630901698,0.2747983154349285,0.19745686091608686,1,0
55,0.0046325335214643494,0.2970309145584859,0.22088211668966976,1,0
56,0.003160531510553109,0.3791646001748932,0.19574099211611984,1,0
57,0.003830510665037929,0.3563851533846267,0.22297849619654708,1,0
58,0.005470939279353891,0.4406324176520579,0.19680511981873094,1,0
59,0.004945189844451726,0.4738352668849645,0.2307135805708426,1,0
60,0.001954064395759679,0.555078086722551,0.20161755006537518,1,0
61,0.005053725038225132,0.5331944532606928,0.23220327160176146,1,0
62,0.0037523222904133745,0.6003926953407489,0.20950425545002838,1,0
