face_id,area,cx,cy,in_x_band,in_y_band
248,0.0036954515870611616,0.38592969849973535,0.8572950840811275,0,0
249,0.003905054883889031,0.36041394979342267,0.8910447918979454,0,0
250,0.004867359965708693,0.43773845427116925,0.8504224102762475,0,0
251,0.004483509122222944,0.47132159415910047,0.8917678153064541,0,0
252,0.003577555433726496,0.5626989604396603,0.8598128675325247,0,0
253,0.006227374253008413,0.5308089292649675,0.8903693141002794,0,0
254,0.0027905401282794845,0.6231207722942399,0.860596109232011,0,0
255,0.0028230802399924863,0.6447206576993867,0.8843339153828192,0,0
256,0.0035308527785714813,0.7236137783094777,0.8660913578793226,0,0
257,0.003976546202155075,0.6909820896156621,0.8880275808495681,0,0
258,0.002333629032290909,0.7744692389972564,0.8686105229628535,0,0
259,0.005027312161717004,0.7998785333875319,0.8968978522958744,0,0
260,0.005377658853312084,0.8850809376062664,0.8626821231116639,0,0
261,0.003385182357559748,0.8515927252840827,0.8972900285317454,0,0
262,0.002539085779357428,0.9378723497453519,0.8678745189775454,0,0
263,0.00326555157847255,0.9545619700021767,0.8959393684600049,0,0
264,0.0034414276456149018,0.02000947400944031,0.9325674658266109,0,1
265,0.0046421930792079355,0.049880646896433366,0.9608257785242645,0,1
266,0.003105144499300205,0.12854953651276468,0.9417649192839432,0,1
267,0.003910370581708949,0.10418117125331827,0.972353156979943,0,1
268,0.004795157325951289,0.1778028713550602,0.9492401005641499,0,1
269,0.004922320845855428,0.2172555126905142,0.9802851175140472,0,1
270,0.0042515512512095585,0.30374275080067187,0.9494576882236222,0,0
271,0.0033390353580035554,0.28490921778641526,0.9787578873967687,0,0
272,0.00484249462113474,0.36587932683601504,0.9489653392790874,0,0
273,0.0019826420643110033,0.3959323646623671,0.9740083612844813,0,0
274,0.0023794247556117717,0.47142682914984363,0.9519310813000409,0,0
275,0.002780456412551016,0.44238097838195184,0.9693784060920462,0,0
276,0.0030156397833411416,0.5309141642557107,0.9505325800938662,0,0
277,0.004125301838219237,0.5563444277368238,0.974684448229568,0,0
278,0.0024616058629661317,0.64922660240374,0.9450549363695178,0,0
279,0.005045307425183668,0.6211669493050135,0.976025444922166,0,0
280,0.0033045583614962994,0.6954880343200155,0.9487486018362666,0,0
281,0.001561889236809232,0.7211087138240231,0.9727869961654886,0,0
282,0.002514475916553121,0.7991894415004092,0.9506501760114988,0,0
283,0.0026519311841869645,0.7667691379203255,0.9683374639779457,0,0
284,0.0015831565945701627,0.8509036333969601,0.95104235224737,0,0
285,0.0032786498102869524,0.8759915768672739,0.9745983783431732,0,0
286,0.0029197935162159714,0.9555290104724389,0.9422376386587281,0,0
287,0.0031644213112448794,0.9304391213637445,0.9723367206921535,0,0
